user_id,timestamp,domain,ip_dst,port,protocol,duration,bytes_sent,bytes_received,vpn_usage,is_fraud,extra_column
+1-547-542-8323x93523,2025-01-13 18:27:29,jimenez.net,195.22.247.240,15966,UDP,2751,2393,3626,True,True,
780-486-9905x4331,2025-01-17 22:06:45,bishop-diaz.com,153.120.118.208,45747,UDP,3388,3386,4753,False,True,
+1-558-476-3850x889,2025-04-03 06:22:22,peterson-henderson.net,53.148.194.28,64184,TCP,579,2676,1878,False,False,
(405)671-1812,2025-02-19 21:24:21,mckee.net,17.79.45.216,26557,TCP,313,4380,1315,True,True,
2653741066,2025-03-27 19:24:38,wright.info,219.193.71.44,40544,TCP,483,1476,2587,True,False,
001-322-693-9759x39188,2025-02-24 03:44:06,young.com,125.35.239.57,45397,TCP,2546,2548,1012,True,,
2584919663,2025-01-15 03:31:23,heath.com,43.110.111.82,58433,TCP,872,3777,4705,True,False,
822-438-3831,2025-02-15 14:58:50,collins.com,222.102.32.178,43442,TCP,1871,1426,187,True,False,
3065777661,2025-02-04 11:01:10,brown.org,64.106.29.79,11298,TCP,1990,2568,2260,False,False,
001-827-564-5519x419,2025-02-05 20:33:57,phillips.com,49.162.144.77,17700,UDP,2458,2785,3021,False,False,
490.688.7985x0708,2025-04-12 02:43:27,jones.com,72.126.244.109,34149,UDP,2853,3907,2166,False,False,
001-908-999-0649x17902,2025-04-24 22:33:30,martinez.net,218.133.87.151,5948,TCP,2775,2242,1105,True,False,
001-266-604-0766x1741,2025-01-27 18:14:05,forbes-lawrence.com,47.46.203.217,42953,TCP,2658,4387,180,True,True,
001-902-983-3297,2025-02-06 15:25:11,liu-dunn.com,126.11.237.82,63069,UDP,2284,364,1551,False,True,
(312)391-6705x25313,2025-03-22 10:54:40,lee.com,29.78.122.246,15652,TCP,348,942,4513,False,True,
809-452-2246x786,2025-04-16 08:50:36,ortiz.com,215.240.255.8,52957,UDP,1425,1829,3486,False,False,
602.915.7629,2025-03-28 21:07:15,hardy.com,46.28.157.43,45711,UDP,2373,3126,2159,True,False,
536-252-1199,2025-04-23 13:43:52,smith-dickerson.com,42.31.14.217,30118,UDP,2417,2701,1642,True,False,
+1-660-581-6974x623,2025-01-02 20:43:04,huynh-lewis.com,83.71.38.72,52974,TCP,1208,4394,1334,True,,
369.849.4442,2025-02-21 14:38:09,mathis.net,107.75.73.166,49289,TCP,2978,881,4206,False,,
742-352-8603x695,2025-01-19 16:57:12,leon.net,33.33.136.112,65014,TCP,2202,370,1790,True,True,
001-210-662-3192,2025-01-15 02:18:18,johnson.org,149.52.9.90,2923,TCP,3344,1054,1174,True,False,
+1-371-393-2984,2025-03-27 07:31:34,phillips-jackson.org,101.151.114.22,59086,UDP,190,479,894,True,,
583.924.0853x50510,2025-04-02 12:22:56,long.com,140.221.31.1,9947,TCP,3070,1949,4098,True,,
001-522-723-1120x3892,2025-03-01 12:52:13,moore.com,220.229.139.141,8356,UDP,847,4678,3503,True,False,
412.544.5136x21845,2025-04-03 04:18:09,bullock.com,58.16.254.56,19128,TCP,137,4646,1583,False,False,
872.942.1974x44624,2025-02-15 18:41:41,aguilar.com,163.45.44.70,44050,TCP,915,934,1408,False,False,
001-413-631-7053,2025-04-14 17:14:13,miller.org,12.70.72.21,10085,TCP,1118,3034,4064,True,,
001-733-720-4065x3398,2025-03-05 10:45:31,frederick.info,20.149.101.242,2715,UDP,928,1632,1644,True,,
001-467-249-7785,2025-04-26 07:41:50,morgan.org,88.34.221.10,35252,UDP,1248,3349,4104,True,False,
(713)969-8827x82380,2025-03-29 07:02:23,williams-barton.com,139.252.19.155,54694,TCP,1678,3043,291,False,True,
(341)283-2773x34412,2025-02-04 00:30:10,lewis.org,109.22.58.43,46744,UDP,3308,3335,3333,False,False,
6769189793,2025-02-09 11:28:03,newton.com,17.58.217.115,61028,TCP,881,1346,2024,True,,
690-278-7904x113,2025-01-08 08:24:54,pratt.com,48.241.254.104,16635,UDP,3381,2105,907,True,,
+1-370-271-1558x430,2025-01-13 14:44:06,collier.com,142.118.8.54,5043,TCP,3280,295,1844,True,True,
(553)583-4866x3343,2025-02-14 01:18:06,lewis-howell.biz,33.113.169.93,63274,UDP,1413,1284,4635,False,True,
792-976-7556,2025-04-10 02:48:40,hines.com,69.85.139.50,38309,TCP,285,2609,2071,False,False,
262.777.0263x679,2025-02-03 10:00:25,thompson.info,85.209.84.202,63980,UDP,3590,3421,4945,True,True,
880-799-7236x43093,2025-02-19 08:17:49,jenkins.com,30.243.151.154,24858,TCP,1728,337,4382,True,,
274-435-1556x273,2025-04-14 01:18:03,riley-lewis.com,222.114.61.84,55523,TCP,3391,2409,1753,True,False,
001-424-952-8867x525,2025-04-03 02:23:28,huber.net,166.194.122.221,56170,TCP,3428,989,1298,False,,
969.631.5340x1918,2025-03-02 05:43:56,wilson-harris.org,176.115.114.189,9876,TCP,3344,4164,2381,True,False,
5097001493,2025-03-29 11:06:41,bell.org,175.6.139.129,22398,TCP,2187,305,1158,True,,
+1-674-974-0779x585,2025-01-07 18:43:46,lowe-barnes.com,69.194.41.70,4575,TCP,797,3302,1169,False,False,
3364886006,2025-03-09 00:50:59,carroll-brown.com,182.163.55.69,8790,TCP,220,3143,2802,False,,
+1-207-812-2393,2025-04-20 23:39:32,little.org,171.29.148.27,34922,UDP,1738,681,2762,False,False,
001-505-429-7915x738,2025-01-30 09:47:05,lucas-watkins.org,80.54.109.250,24150,UDP,3486,4964,1859,False,,
585-847-6555x978,2025-04-13 09:43:29,davis.com,165.28.227.230,54684,UDP,2941,3914,4153,False,,
816.522.0652x3570,2025-01-30 18:34:50,vargas.com,105.6.164.174,27759,UDP,129,251,3931,True,True,
690-954-4965,2025-04-16 20:34:41,hendrix.com,140.72.184.19,25205,TCP,3468,2335,3737,True,,
983.705.8231,2025-04-16 05:33:45,johnson.com,75.98.113.137,22571,UDP,3131,2200,3633,False,True,
837.531.8278,2025-02-11 09:39:09,brown.com,175.19.22.255,41231,UDP,1555,1139,4217,False,,
824-923-9707x632,2025-03-23 09:33:01,thomas-duncan.com,155.223.25.202,4899,TCP,343,4968,2945,True,False,
441.778.3584,2025-02-01 22:51:03,patterson.com,114.42.119.29,45620,UDP,1718,1631,2147,True,True,
(818)989-0384x263,2025-03-27 01:57:59,boyd-johnson.com,130.126.148.63,31210,TCP,3267,2767,3981,True,True,
552.940.1753x25073,2025-01-17 23:55:10,hernandez.com,42.43.212.165,60642,TCP,564,761,1540,True,,
+1-253-237-4680x76855,2025-02-19 01:14:49,jimenez-griffin.com,8.10.248.192,23005,TCP,1120,1193,1216,False,False,
(955)661-2391x59079,2025-04-19 08:55:09,armstrong.net,13.22.110.252,5745,UDP,1755,2052,2062,False,,
707-418-0449,2025-04-04 05:46:15,hall.com,158.159.46.25,42347,UDP,2646,976,4275,True,,
001-292-981-6435x059,2025-01-02 05:44:50,barnes-alvarez.net,144.204.228.64,21316,TCP,1698,4361,2994,True,True,
001-221-242-9886x74548,2025-01-22 15:50:35,nelson.info,25.226.200.239,49291,UDP,3294,2587,1117,True,True,
+1-413-428-5930x106,2025-04-14 20:36:23,jackson.org,94.61.199.4,48733,TCP,3239,1366,165,True,False,
6668670403,2025-01-11 20:26:13,tucker.com,23.50.180.91,22461,TCP,3007,654,383,True,True,
+1-764-413-2767x7035,2025-02-23 01:01:25,hayes.com,178.210.22.112,49953,UDP,2939,1688,1660,True,,
236-302-9586,2025-01-09 14:06:25,rogers.com,76.74.97.0,7783,TCP,1610,1573,4644,False,False,
+1-336-225-5035x997,2025-03-16 23:24:02,payne.com,21.135.236.144,20702,UDP,3514,4627,1450,True,True,
979.800.4337x9243,2025-01-01 15:59:12,williams.com,83.180.127.105,33493,UDP,2739,2718,475,True,True,
310.666.5556x65602,2025-04-14 12:28:43,jones.net,21.254.157.118,16165,TCP,1275,2414,1127,False,,
001-974-568-3089x624,2025-03-04 06:57:14,patterson.com,90.134.64.94,50030,UDP,3489,4397,1516,False,,
001-810-629-0528x5646,2025-04-22 04:17:01,maxwell-welch.com,114.29.35.100,23720,TCP,2293,3280,178,False,True,
001-278-405-0472x4843,2025-02-11 17:02:42,houston.net,64.131.199.74,57614,UDP,2109,3592,3174,True,False,
526-735-0253,2025-01-17 04:58:49,hobbs.info,185.44.7.101,54913,TCP,308,4399,2739,True,False,
(367)375-0834x492,2025-03-14 08:39:39,brown.info,170.244.170.213,35188,TCP,2246,1959,774,True,True,
+1-814-625-9879x1883,2025-04-18 14:48:11,mitchell.net,189.248.53.19,14478,TCP,3525,3003,1770,False,False,
770.789.1518,2025-01-16 17:36:00,clark.com,65.215.252.254,14856,UDP,1904,3803,149,False,,
+1-998-657-0799x2052,2025-01-29 17:20:07,rice.com,163.241.47.38,51632,TCP,605,2889,4588,False,,
3148110825,2025-04-27 11:58:52,carlson.com,213.116.213.120,16510,UDP,2397,4914,274,False,,
(600)265-2776,2025-01-31 19:50:51,nichols.com,203.226.32.239,17501,TCP,1360,1447,4067,True,,
(378)360-4506,2025-03-16 08:15:37,edwards.com,20.35.105.204,51863,TCP,3411,1604,1860,False,False,
7944004890,2025-03-31 23:25:35,sullivan.com,132.157.161.105,32433,TCP,1369,2465,2041,False,,
323.568.6297x6627,2025-04-16 23:08:15,perez-lara.org,63.2.5.103,59828,TCP,3407,1283,4557,True,False,
+1-941-610-0422x109,2025-01-06 03:19:51,harris.info,157.167.44.42,37515,UDP,2879,2549,1397,False,,
360.986.8250,2025-04-11 07:23:51,dillon-green.net,177.36.185.119,23649,UDP,2514,111,3002,True,True,
376-948-9191,2025-02-13 02:01:30,norris-garcia.com,68.16.16.86,58885,TCP,428,2419,3656,False,False,
9659684056,2025-01-10 09:13:48,miller.info,173.88.161.97,19527,UDP,2682,4818,521,False,True,
282-694-3462,2025-02-17 04:15:21,hernandez.com,67.39.15.89,13220,TCP,2787,3985,1670,True,,
(898)329-0948,2025-01-17 08:48:34,kelly-gates.net,6.73.225.242,28588,UDP,2202,3815,2033,False,True,
897.386.4925x27152,2025-01-04 04:22:55,chapman-ellison.com,74.64.96.178,49386,UDP,522,1047,3186,False,True,
+1-423-807-7466,2025-03-12 03:15:33,jones.com,149.107.195.70,54091,TCP,2901,2645,3914,False,,
930-845-6566,2025-03-27 00:13:11,matthews.com,135.168.72.111,20718,TCP,2027,2912,1777,True,True,
9199512993,2025-02-04 20:23:30,dawson.com,88.147.228.95,3213,UDP,566,767,2454,False,,
001-988-401-1517,2025-04-11 07:20:22,nguyen-larson.com,103.121.32.242,12666,TCP,1345,4422,4415,True,True,
467-253-2308x50630,2025-04-19 20:02:48,brown.com,211.108.210.248,1118,UDP,3244,1297,4046,True,False,
262.528.9103x7606,2025-02-25 09:39:31,powell-lopez.com,72.134.222.234,37695,TCP,514,4043,1879,False,True,
(997)305-8230,2025-04-20 20:11:19,nash-oconnell.net,203.253.81.7,64213,TCP,1125,3324,2756,True,False,
914.714.1441x183,2025-03-24 17:21:35,cooper.biz,210.194.169.138,21141,TCP,1774,4173,4608,False,True,
791.423.8541x43240,2025-01-24 06:38:39,johnson.net,88.133.95.99,40015,UDP,652,3023,795,False,True,
(272)462-1767,2025-01-18 14:45:42,gillespie-le.com,76.85.151.244,45982,TCP,650,2571,4157,True,True,
+1-489-673-4676x470,2025-04-03 00:31:11,jones.biz,200.175.199.242,62607,TCP,2195,1852,2298,False,False,
(292)515-5880x036,2025-02-25 03:32:10,wilson.org,206.226.119.10,52314,TCP,1050,4773,4471,False,True,
718.784.2519x3732,2025-02-18 09:40:10,williams.org,125.253.90.37,5727,TCP,330,4702,2833,True,,
858.532.2382,2025-01-26 00:19:53,arnold.org,138.229.34.4,39400,TCP,793,1013,854,False,False,
001-476-533-0592x38870,2025-03-06 22:29:37,harrington.com,136.155.249.126,8766,UDP,37,4766,3983,True,True,
001-459-521-7989x3731,2025-02-04 08:33:07,shaw-lowe.com,120.145.90.209,62245,TCP,1940,425,1432,True,False,
(224)225-5663x2325,2025-01-02 09:24:51,rodriguez.biz,184.53.58.128,22329,TCP,1379,4466,3692,False,,
952-856-2961x1763,2025-04-27 21:19:11,young-hunter.com,135.71.251.224,50444,UDP,2499,3404,2327,True,,
(718)628-6511x78992,2025-03-04 18:38:31,cochran-reeves.com,109.74.147.46,14575,UDP,1839,4576,1680,False,True,
+1-461-631-5950,2025-04-09 01:46:53,krause.com,12.208.117.124,40438,TCP,1250,2219,3592,True,True,
+1-983-573-3572x87179,2025-04-05 23:58:58,lloyd.com,19.44.115.27,50581,TCP,2990,3625,695,True,,
992-488-4485,2025-03-10 04:34:42,mitchell.com,85.12.69.116,10598,TCP,1882,2714,4392,True,False,
(722)721-6026x95441,2025-03-14 23:33:28,newman-pennington.biz,63.234.223.115,49961,UDP,760,1885,1298,True,,
462-305-4993x46032,2025-03-25 00:37:43,moreno.net,220.157.145.104,48324,TCP,1229,3803,4633,False,True,
4809005883,2025-02-20 19:39:41,morrow.com,126.147.168.29,19030,TCP,885,1867,1461,False,,
(516)899-2208x28483,2025-01-28 16:33:09,johnson-chen.info,62.74.234.208,56404,UDP,2277,4017,2970,True,False,
5366078983,2025-04-05 12:08:18,pierce.net,70.239.236.110,11076,TCP,3463,504,4975,False,,
(396)728-3765x173,2025-01-24 20:43:42,olson-black.com,88.55.170.163,20905,TCP,2247,2328,1609,False,False,
7768347966,2025-01-21 21:34:42,flynn.com,152.225.154.207,41903,TCP,2786,2899,2047,True,,
696-616-5053x8681,2025-01-16 13:33:01,burgess.net,59.39.98.121,18031,TCP,1526,2077,1447,True,False,
6208056680,2025-03-28 03:52:04,andrews-watson.org,57.213.24.170,38448,UDP,3086,3823,1340,True,,
522.527.7096x56039,2025-01-06 04:22:43,lewis-butler.biz,95.83.71.47,55338,UDP,3010,1707,3675,True,,
8662674785,2025-02-28 10:16:59,ferrell-hunt.com,114.156.185.74,35528,TCP,2083,3447,2068,True,True,
(325)783-9601x0459,2025-03-19 14:33:54,johnston.biz,108.88.101.64,43505,TCP,2926,1452,802,True,True,
7924337549,2025-01-22 05:06:59,torres.com,197.136.57.91,41060,TCP,1737,2719,2228,False,,
(563)430-4117,2025-01-16 19:09:11,guzman.com,109.167.40.180,18822,TCP,2119,4572,2178,False,True,
001-252-356-1900x100,2025-03-25 12:12:19,cooper.com,10.101.18.54,60335,TCP,925,3629,3309,True,True,
(807)668-9486x884,2025-02-13 07:45:38,powell-west.com,97.240.141.96,33794,UDP,3496,3941,1800,True,,
001-999-472-0147x4472,2025-03-05 20:18:43,taylor.com,115.82.250.67,57089,UDP,933,4779,1165,False,,
887-382-2509,2025-04-15 18:50:29,jones.net,188.138.106.75,15426,UDP,2753,1726,619,False,True,
786-519-3891x726,2025-03-02 13:23:11,garcia.info,66.133.19.168,50735,TCP,1207,4651,2523,True,False,
740-778-1625x5168,2025-01-14 21:57:45,young-gonzalez.org,119.78.143.132,25677,UDP,2539,1062,2440,False,False,
364-944-6413,2025-02-04 20:55:52,graves.net,4.94.245.91,19541,UDP,1417,3144,4304,True,True,
(579)329-4145,2025-01-03 21:37:14,zuniga.net,37.194.54.31,63045,UDP,2563,2038,2249,False,True,
001-341-674-0783x817,2025-03-19 07:17:12,graham.com,214.125.11.187,11305,UDP,180,3209,2084,False,True,
001-358-851-4957x9349,2025-02-07 06:27:58,barnett.com,138.113.217.144,5949,UDP,2058,4085,1089,True,True,
924.455.4437x1366,2025-03-07 17:04:58,rodriguez.net,117.0.61.173,38455,UDP,203,897,2088,True,True,
001-733-414-7332x2965,2025-04-11 20:36:06,castro.com,118.206.196.212,63097,TCP,820,3716,1880,False,True,
001-602-720-4335,2025-03-24 14:16:11,johnson-delgado.com,112.220.243.73,39738,TCP,171,3954,671,False,,
(404)890-3454,2025-04-12 00:52:24,walker-stevens.org,14.152.92.2,19637,TCP,3011,1516,3275,False,False,
239.705.6297x085,2025-02-19 16:36:53,mcpherson-peck.biz,7.200.189.171,23845,TCP,481,2380,120,False,False,
279.381.5514x92061,2025-04-09 22:16:08,evans-hensley.com,124.100.231.218,8274,UDP,3473,187,1098,True,True,
532.600.0094,2025-03-19 07:40:40,rodgers-whitehead.org,95.65.131.85,22299,TCP,1057,458,2784,False,False,
404-707-7156x58287,2025-04-04 08:05:57,harris-graves.com,20.3.147.232,20750,UDP,845,3914,1908,False,,
803-227-6917,2025-03-23 23:24:19,armstrong.biz,67.177.21.211,40694,TCP,1810,4665,132,True,,
6534837544,2025-03-17 15:19:36,dougherty.biz,135.108.185.205,64603,UDP,3056,2432,5000,False,True,
001-506-446-5535x224,2025-01-31 20:53:19,bentley-camacho.com,152.246.168.225,41908,TCP,319,3051,2082,False,False,
(257)457-0386x909,2025-02-28 22:00:03,foster-flores.com,168.114.113.193,45989,UDP,1658,1551,3857,True,False,
908-214-7395x23529,2025-01-02 08:46:13,black.com,30.173.134.39,53600,TCP,810,4773,4761,True,False,
001-594-521-6401x6336,2025-02-27 01:30:25,terry.biz,90.77.127.196,10545,UDP,1830,4608,2850,True,False,
485-672-5603x0278,2025-04-26 05:26:48,martin-velez.com,4.145.173.74,2390,UDP,53,3587,1421,False,True,
7448544272,2025-03-20 18:07:22,nguyen.com,64.96.224.132,41769,UDP,1653,2315,1633,False,,
(975)422-9159,2025-01-26 21:22:39,johnson-knapp.biz,157.139.70.143,7457,UDP,192,2871,1686,True,True,
(553)773-5307,2025-03-14 05:15:52,edwards.net,96.253.225.204,18340,UDP,3254,4217,3004,True,False,
705-384-3537x28201,2025-01-22 02:32:23,keller.com,173.235.235.140,16522,TCP,2020,4498,2003,True,False,
326-474-4501x881,2025-03-02 11:36:42,shaw-taylor.com,209.120.198.28,64090,UDP,2634,1140,1476,False,,
2792087360,2025-02-17 00:35:12,parker.com,118.165.179.206,31754,UDP,377,2008,406,False,True,
409.691.4613x8986,2025-01-22 17:39:50,ferguson.com,208.148.254.242,29265,UDP,860,4007,1064,True,True,
941-687-3046x11450,2025-04-27 15:12:43,rodgers-patterson.com,79.107.112.222,37878,TCP,1799,1626,3564,False,False,
440-732-8152x3948,2025-01-12 17:02:54,smith-brooks.org,35.18.58.206,46537,UDP,446,4893,3457,True,True,
200-359-3794,2025-01-06 03:09:12,mccoy.net,95.97.136.15,57228,UDP,3179,4617,2559,True,,
313-874-6239x0393,2025-01-06 11:46:39,bennett.net,77.185.103.40,45965,TCP,1362,4475,193,True,False,
986.385.8241,2025-04-23 02:08:50,potter.com,128.7.40.108,63887,UDP,2352,563,3942,True,,
216.738.4892,2025-03-24 23:44:30,zuniga.info,16.23.120.202,55695,TCP,2923,3711,4682,False,,
001-757-730-8767x57202,2025-02-13 17:23:53,yu.com,192.3.177.77,44917,UDP,2400,2482,519,False,True,
618.485.9116,2025-03-13 11:11:41,jackson.com,13.121.59.156,21773,TCP,3325,1694,2485,True,,
695.412.0461x188,2025-03-21 18:13:37,miller.com,33.144.246.206,38212,TCP,2272,1070,4125,True,False,
921-533-7305,2025-04-26 12:35:37,cummings.com,135.251.210.117,20056,UDP,413,3235,2176,True,,
951.740.5354x21103,2025-01-18 17:46:38,douglas.org,60.235.13.233,9988,UDP,2958,4655,207,False,True,
406-572-5513x608,2025-01-09 01:24:26,lewis.net,120.90.24.14,22934,UDP,811,1711,4827,True,,
+1-545-553-7149x78244,2025-01-20 04:32:35,richardson.com,128.107.67.58,52110,UDP,2438,478,1572,True,,
001-225-710-4181,2025-01-04 20:19:51,fox.biz,100.233.71.242,20876,TCP,858,1465,3415,False,False,
(354)750-2424,2025-04-08 17:14:07,morales-jones.info,4.56.118.249,10427,TCP,954,3996,3161,False,False,
643-969-5316x86676,2025-01-10 10:30:16,williams.com,72.174.222.244,53235,UDP,1606,1393,2275,True,,
801.258.4420,2025-01-12 14:37:24,brown.com,218.237.175.145,55682,UDP,350,3542,2417,False,False,
414-747-3507x50864,2025-01-10 10:57:51,mcguire-gutierrez.com,223.213.193.80,4794,UDP,2322,903,4379,False,False,
(653)646-1813,2025-01-02 18:32:20,gonzales-graham.net,139.10.182.118,61116,TCP,1500,2503,2542,True,,
+1-729-373-6290,2025-03-27 17:18:25,kim.com,114.24.84.156,32735,TCP,3350,4162,4445,True,False,
560.700.6516,2025-01-20 21:13:57,hernandez-foster.biz,184.106.158.139,27980,UDP,664,3786,1052,True,True,
452-431-0452x013,2025-04-25 01:28:12,larson.com,71.76.37.108,41713,UDP,590,981,422,False,True,
9568155628,2025-01-29 03:21:08,hall.com,91.39.102.209,36984,TCP,1993,1973,2197,False,False,
(271)484-5612,2025-03-27 08:46:20,deleon-dominguez.info,68.240.119.125,25302,UDP,3043,3445,3925,True,False,
993-229-7615,2025-03-28 15:35:59,barrera.biz,53.139.253.17,63263,UDP,2935,4472,4737,False,,
(208)476-9419,2025-04-05 21:16:18,briggs-martin.com,112.198.36.171,60562,TCP,409,939,2224,False,,
+1-919-686-8495x165,2025-04-01 20:29:59,valentine-carr.com,73.227.219.190,41387,UDP,2251,1195,899,True,,
+1-493-542-7406x277,2025-04-02 06:20:23,wilkinson.net,76.107.61.103,19910,UDP,568,2623,2056,True,,
964-784-1470x94383,2025-02-04 21:41:35,kidd.info,128.58.147.211,3677,UDP,805,4047,3002,False,,
436.518.2219x50017,2025-04-24 00:23:14,smith-parrish.org,119.192.152.164,38668,UDP,3045,1937,3470,True,True,
583.990.6670x5079,2025-02-23 14:40:04,black-hawkins.info,42.125.61.54,35525,UDP,2982,3815,2720,True,,
(298)379-1535x523,2025-02-21 00:07:05,murphy.com,146.61.30.68,42520,UDP,2652,4678,3693,False,False,
788.385.0940,2025-03-21 00:59:54,williams.com,28.59.94.149,48783,UDP,2650,3827,3105,False,,
(201)679-1989x2532,2025-01-22 02:46:17,lowe.com,154.185.140.66,56423,TCP,2207,1742,4586,True,True,
001-728-967-6728x5632,2025-01-20 03:48:50,fitzgerald.info,176.244.115.85,19372,TCP,2805,1133,3114,True,True,
318.990.8261,2025-02-16 08:09:46,stanton.org,174.192.144.242,33745,TCP,325,1408,4283,True,,
(358)768-9804x4675,2025-02-21 06:46:32,brock-snyder.com,204.182.202.108,15578,UDP,3166,4038,4795,False,False,
+1-527-373-6356x8563,2025-03-08 01:03:23,trevino-wallace.org,95.160.185.184,52360,UDP,188,4110,518,True,,
727-850-8124x386,2025-04-26 04:41:37,davis.net,70.249.235.83,21165,UDP,2920,3009,3002,False,False,
319-848-6988,2025-02-17 16:56:03,riley.info,149.196.234.118,45556,UDP,1139,3130,2947,False,,
+1-354-680-2226,2025-02-14 20:00:29,fowler-hill.com,66.70.85.123,24323,UDP,338,3739,2986,False,True,
(507)510-1942,2025-03-18 07:47:03,smith-lewis.com,77.6.111.195,23772,UDP,2827,1225,3075,False,,
001-530-246-2913x5943,2025-01-12 19:56:19,figueroa-macdonald.com,194.22.200.53,36962,TCP,2268,846,891,True,False,
001-696-907-9377,2025-02-20 23:52:52,melton.com,37.168.9.92,33764,UDP,1639,579,191,False,True,
001-894-484-6736x9829,2025-04-20 03:14:51,spencer-smith.info,111.202.105.129,56564,UDP,3374,4193,3716,False,True,
001-291-351-1310x984,2025-03-29 02:56:11,wong-watts.info,11.146.225.59,56120,UDP,2695,1654,4419,True,True,
(562)870-5860x5018,2025-01-24 03:35:37,jennings.org,197.206.87.217,9045,UDP,3118,1050,2533,False,True,
+1-988-556-1082x5167,2025-03-13 08:40:36,frank-deleon.com,106.246.173.249,49025,TCP,471,1134,324,True,,
5195965038,2025-04-06 18:20:08,sosa.com,26.16.46.241,41652,UDP,389,1044,4636,False,False,
(397)290-8835x84507,2025-01-17 16:35:34,davis-solomon.com,109.45.101.99,45051,UDP,361,4404,3049,False,False,
001-982-483-5826x1939,2025-03-01 20:42:39,jones.info,213.163.206.180,28861,UDP,92,3635,3199,False,True,
+1-869-707-3276x8990,2025-02-08 02:52:10,stewart.info,175.240.176.87,2892,UDP,577,1599,815,True,,
+1-546-290-0625x24858,2025-03-20 12:39:54,gibson.com,194.88.194.147,19868,TCP,3538,3459,912,False,False,
9592386859,2025-03-26 06:12:48,lopez.org,196.192.254.230,21970,TCP,600,3320,1283,False,True,
001-673-939-2213x6911,2025-01-23 16:08:04,pratt-dougherty.com,152.219.67.58,61184,UDP,3337,1328,4267,False,False,
