roaming_status,action,geo_coordinates,event_id,platform,subscriber_id,event_type,position,terminal_model,home_network,network_type,recorded_at,bearer_type,user_id,device_type,timestamp,transaction_id,device_model,tracking_id,os_version,device_os,is_roaming,access_technology,event_name,service_action,roaming_active,location,event_time,log_time,phone_number,connection_type,msisdn,is_fraud,session_id,handset,cell_location,os_type
False,,,9ddecbcd-60a0-4491-9b24-7afea6fa03d2,,,,,,,,,2G,,,,,,,Android 12,,,,,power_on,,,,2023-01-19T15:14:59.000Z,,,9364523020610,False,,,"-42.8433,-150.8877",
True,power_on,,7286d3f7-43d7-43e9-bd51-5aaeac80cdc3,,,,,iPhone 14,,,,,,,2023-01-16 17:49:31,,,,,,,,,,,,,,,3G,5475319045432,False,,,"52.7765,164.2522",Android 13
,location_change,"9.3638,-116.3563",,,,,,,True,,,4G,,,,,,146298b7-b4ee-4844-a60e-b277d957f7ee,,,,,,,,,2023-02-26T03:11:41.000Z,,9771908212493,,,False,,Samsung Galaxy S22,,Android 12
,,,,iOS 15,,SIM switch,,,True,,,5G,,,2023-02-23 11:49:21,,,1d26c54c-ffc4-4def-9e12-eba083774404,,,,,,,,,,,8711331446700,,,False,,,"-25.6074,-179.4497",
,,"-0.2746,-107.8847",,,,,,,,WiFi,,,,,,,Xiaomi Mi 11,f075ed16-8eb6-409d-818b-bb53512880f9,iOS 15,,False,,,app_launch,,,08/18/2023 11:34:09,,1025604519915,,,True,,,,
,power_on,"-35.1230,-153.6219",2f5a7a62-a69d-4281-a723-24b1729e4d74,,,,,iPhone 13,,,,WiFi,,,,,,,,iOS 16,False,,,,,,10/03/2023 20:04:42,,,,5498061736152,True,,,,
,,"13.6201,162.5900",d5be1973-5a96-4c37-84e6-6b983a053595,iOS 15,6179774536306,,,,,,,,,Oppo F21,2023-02-20 19:09:23,,,,,,,,SIM switch,,False,,,,,5G,,False,,,,
,,,,,2541878066257,app_launch,,,False,,2023-02-23T13:11:44.000Z,,,,,cb56f56f-8300-4213-a941-56658635f5ef,,,,iOS 16,,,,,,"-5.7981,30.9108",,,,WiFi,,False,,iPhone 13,,
,,,,,,location_change,,Pixel 7,,,,,,,,,,8469fb27-c1fb-4ef0-8821-5a43cc52064a,,iOS 16,,,,,False,,1701411095,,1599297655340,4G,,False,,,"78.3000,12.0900",
,,,,,,app_launch,,,,,,WiFi,,,,,Realme GT,87e2f55c-6f9b-41f7-a748-787211c19035,Android 11,,True,,,,,,,2023-07-21 16:13:58,2132758259013,,,False,,,"-67.2456,-61.7186",
,,"14.4885,95.0935",,,3674596427548,,,,False,,,,,,2023-06-30 06:19:27,,,741ea9ad-ce1e-4ca7-ab6e-cc1fdc40dc97,,,,WiFi,SIM switch,,,,,,,,,False,,Vivo V25,,iOS 16
True,,"-42.4973,88.9264",,,,SIM switch,,,,,,,1480240474430,,2023-06-18 16:23:32,,,,Android 13,,,,,,,,,,,5G,,False,8ac97c01-c2b6-4905-9af7-31de06de5d83,,,
,SIM switch,"-56.5111,-98.0302",,,,,,,True,,,,,,,b3d4ed8a-06c6-4ab7-8a0c-fb56b455d434,,,,,,,,,,,02/11/2023 20:58:44,,7413739436905,2G,,False,,Pixel 6,,
,power_on,,7ca7ee5f-80bc-4166-8d02-da99a21b8908,,,,"-74.7205,42.9010",,False,,,3G,,,03/22/2023 06:41:40,,,,Android 11,,,,,,,,,,5761539796324,,,False,,Xiaomi Mi 11,,
,,,eab41731-6013-47ca-99fe-fc7e82717443,,,,,,False,,04/09/2023 06:22:55,2G,,,,,,,,iOS 15,,,SIM switch,,,,,,,,5685425793729,False,,Pixel 7,"-85.7080,-135.7104",
,,,8546e7d3-2db5-41af-aafe-2e0afd206887,,3008425719319,location_change,,,,,,,,,,,Pixel 7,,,,False,5G,,,,"56.0295,33.0073",2023-03-24T07:48:21.000Z,,,,,False,,,,
,,,,,7174964623548,,"-24.0370,-58.0138",,,,,4G,,Realme GT,,,,bf0cc2f1-7475-4ed5-b509-14f94833d770,,,True,,location_change,,,,2023-09-26T06:30:17.000Z,,,,,False,,,,Android 12
,,,,iOS 16,,,,Pixel 6,,,,,,,2023-11-24T01:09:22.000Z,,,0aff04d5-3a45-449b-9128-5f23ce44b5b8,,,,,location_change,,False,"-57.4796,-70.3036",,,,,3333154902412,False,,,,
,,,074e7208-14b7-4e46-924a-790274d0f483,,,,"62.7192,73.3412",Vivo V25,True,,07/04/2023 10:21:57,,,,,,,,,iOS 15,,,,power_on,,,,,4806407734534,WiFi,,False,,,,
,SIM switch,,67bb7c5a-9236-4303-9960-5d26b0da19d5,,1602517079971,,"-1.0298,110.4435",,,,06/25/2023 08:09:08,,,,,,,,,,True,,,,,,,,,5G,,False,,,,iOS 16
,,,,,,power_on,,,True,2G,,,,Realme GT,2023-09-12 20:59:53,,,80648543-b346-4c38-8137-6a3d040d34e9,,,,,,,,"27.1867,-123.4460",,,,,3923441969694,False,,,,Android 13
,,,,,,location_change,,,False,5G,1677696459,,,iPhone 13,,,,ed6aafb4-0384-42bc-8938-0d668379356c,,,,,,,,"-8.9976,-161.3501",,,,,2275299719745,False,,,,iOS 15
,,,,,,,,,,5G,02/04/2023 18:03:23,,,,,,,0fb9f617-8a3b-46d7-ac57-9b27d89d2780,,Android 13,False,,SIM switch,,,"-33.2075,-127.6012",,,4742112946025,,,False,,Realme GT,,
,power_on,,,,2152380085752,,,,,4G,,,,,,,Samsung Galaxy S22,,,Android 11,False,,,,,,1672981633,,,,,True,3a332253-8c2e-4289-9216-276399e206d8,,"-51.3739,-96.6395",
,SIM switch,,,,9241052766915,,,Oppo F21,,,,,,,,,,,Android 12,,True,,,,,"-80.8063,-157.2299",25/07/2023 22:12:15,,,4G,,False,,,,
,,,f4ea897c-87db-464a-8375-280a26b8fc40,iOS 15,,power_on,,OnePlus 10,,,,,9195936049660,,17/10/2023 16:03:52,,,,,,False,4G,,,,,,,,,,False,,,"-83.3786,136.8517",
,,,470b0ded-b19c-4cfa-b231-4711a26978a1,,,,"31.3743,69.3634",Pixel 7,False,,,,,,1676755800,,,,,,,,,power_on,,,,,,4G,8304640163003,False,,,,Android 11
,app_launch,,,,,,"-68.8535,79.5855",Xiaomi Mi 11,,,,WiFi,,,26/09/2023 11:33:39,d9a27bc2-275e-4876-9004-b5f590121800,,,,,,,,,True,,,,8964024774537,,,False,,,,iOS 16
,,,b7101f17-48ec-4898-90fa-805f387e7312,Android 11,9665066199784,,"59.9209,176.5855",,,,2023-08-21T08:42:00.000Z,,,,,,,,,,,,,,True,,,,,4G,,False,,,,
False,,"61.4567,23.5447",,,,,,,,,,,,,,,OnePlus 10,32e70579-8396-488b-95ac-28ccca041a78,iOS 15,,,,app_launch,,,,,1682116802,,4G,3550173175419,False,,,,
True,,"64.6261,-145.6881",,,,,,,,,,3G,,,,d229030d-5802-4de8-9aac-63c014d9980d,,,,iOS 15,,,,app_launch,,,,1694639037,9668843554257,,,False,,Realme GT,,
True,,,,,,,"41.2858,21.9467",OnePlus 10,,,,3G,3467755559499,,2023-08-16 02:51:15,,,c6ef6af1-ef1e-4385-9750-3ec7238f7216,,,,,,app_launch,,,,,,,,False,,,,
,app_launch,,,,,,"-42.9731,-57.2056",,,,,,,OnePlus 10,,,,,,iOS 16,True,2G,,,,,2023-06-16 19:13:24,,6006710455321,,,False,,,,
,,"54.6587,-177.0290",,,8342161016896,,,,True,WiFi,,,,,,51f43e03-6d08-43c3-831b-558e5f93dc3a,iPhone 13,,iOS 16,,,,,SIM switch,,,12/04/2023 14:14:07,,,,,False,,,,
,,,cb5ac258-a381-4704-b36f-b618c9a8f854,,,power_on,,,,,25/02/2023 14:57:23,WiFi,,Realme GT,,,,,Android 13,,True,,,,,"10.7399,90.2007",,,,,1593990878142,False,,,,
,,,,,,location_change,,,,,,,,iPhone 13,05/05/2023 05:19:43,,,66aa265e-963d-467a-a8ba-8393960f52de,Android 13,,True,,,,,"73.3486,-16.6444",,,3448401243050,4G,,False,,,,
,,,,,,location_change,,,,,,,,,,,,eea0e7e0-f37b-43b1-9f1e-fc8f4eb14f8f,iOS 16,,False,2G,,,,,1682709733,,,,5200775781724,False,,OnePlus 10,"-54.9448,-32.0663",
True,location_change,"-1.3781,-38.1904",,,,,,,,2G,,,,Pixel 6,29/01/2023 18:29:39,,,26727d16-14fc-4e3b-8568-e7fc428d3d6b,,,,,,,,,,,6248831816254,,,False,,,,Android 13
,,,,,,app_launch,"-59.4586,3.4774",,,,,3G,,Vivo V25,2023-11-13 15:08:53,,,dee73475-262b-4dad-9366-e927291d104d,,,False,,,,,,,,1378819147905,,,False,,,,Android 13
,,"82.6406,-169.1648",,Android 12,,,,,,,,,,,,,,806f8d53-b2d6-4136-b173-6b6930557b29,,,True,,,power_on,,,,1680199120,3015063946666,2G,,False,,Vivo V25,,
,,,9ea9cd1e-4b02-4f1b-b8be-85d03a4d4c8a,,,,,,,WiFi,,,,,2023-04-02 01:50:04,,,,,,,,,location_change,True,"-57.0485,-152.1622",,,5891049767798,,,False,,iPhone 13,,Android 13
,power_on,"56.6037,25.1514",85267323-48ad-4b1a-b78d-4be8f2e33c1d,,,,,,True,,,,4609724012126,,2023-06-01T20:40:46.000Z,,,,,iOS 15,,WiFi,,,,,,,,,,False,,Realme GT,,
True,,,,,,,,Samsung Galaxy S22,,,,,,,,2ba2f8ed-8b6c-49b9-b078-73e857abb769,,,,,,,location_change,,,,,2023-12-06T18:11:42.000Z,,5G,6986178894224,False,,,"76.7571,46.7019",Android 11
,,,,,,,"-73.0478,-102.8917",,True,,,,7024520946969,Vivo V25,17/02/2023 04:04:53,98cfc033-2402-4d4c-bd81-ac6a987849e2,,,,Android 12,,,app_launch,,,,,,,WiFi,,False,,,,
,,,60abe8fc-dbb1-4c9c-bc7e-9111eb137c04,,,,,,,,,,,,,,OnePlus 10,,,Android 13,,2G,location_change,,False,,09/14/2023 18:30:32,,,,8559450203117,False,,,"62.6698,101.1759",
,,"25.6427,76.6531",,,,SIM switch,,,,3G,,,,OnePlus 10,,,,3a6ce613-6a1c-41ef-b012-9d730ffcb1ee,,Android 13,False,,,,,,,2023-07-27 03:21:48,,,6010259959412,False,,,,
False,,,,,,SIM switch,,Oppo F21,,,2023-03-22T10:40:25.000Z,,,,,,,,,Android 13,,WiFi,,,,,,,2399734759769,,,False,17efca58-3dee-4f53-ba1f-f4906f7391f4,,"-33.1007,-67.0957",
,,,,iOS 16,9097098477612,,,,,,,5G,,,,,OnePlus 10,,,,,,app_launch,,False,"29.9985,25.2948",,09/28/2023 19:28:46,,,,False,65470105-a41b-4ace-a8a5-43bc3f57171a,,,
True,,,,,,SIM switch,"-68.5544,-123.6327",,,,2023-11-11T15:45:50.000Z,,,Samsung Galaxy S22,,,,,Android 13,,,WiFi,,,,,,,,,6334140199801,False,87311e0c-4509-45b0-89e4-9448c581d729,,,
,,,,,,app_launch,"79.8368,152.7002",Pixel 6,,,,,,,26/09/2023 03:05:28,,,67ef55d6-e648-40e7-b8dd-4e508c2f6c24,Android 11,,,,,,True,,,,3541069476240,WiFi,,False,,,,
,,,,,,SIM switch,,,,5G,,,5638116616560,iPhone 13,,,,,Android 12,,,,,,False,"87.6853,-136.0263",,27/12/2023 08:22:07,,,,False,d9b42901-caa8-4a81-9988-f12ff58b8993,,,
,,,,Android 12,,,"-33.4559,-173.8091",Vivo V25,False,,,,,,,,,,,,,,power_on,,,,05/18/2023 09:28:17,,,,4935413101419,False,cdddc378-9ae6-44ab-aaa8-d642fd70e1f5,,,
,,,,,6349203990836,,,Xiaomi Mi 11,True,,,,,,,705790ba-ae5e-48af-b038-4e710ceecb88,,,,,,,,location_change,,"-12.6538,-127.3881",2023-07-31 22:55:36,,,,,False,,,,Android 11
,,,,,,,,,True,,,2G,,,,01790182-88bd-45d9-8e43-758cd06ea4fd,Samsung Galaxy S22,,,,,,SIM switch,,,"-22.6693,-7.5150",2023-01-24T01:07:02.000Z,,,,4675597378872,False,,,,
True,,,,Android 13,,,,,,,,2G,7816009780854,Vivo V25,,d78f50e0-3d5d-4f1a-9187-7c6308b92a8b,,,,,,,,location_change,,"26.5576,149.6031",01/17/2023 04:55:11,,,,,False,,,,
,,,793d1d6e-571c-4a67-a6a8-f31ec29fff62,Android 13,5789828961011,location_change,,,,,,,,Pixel 6,,,,,,,True,4G,,,,"50.0956,144.4749",1685784137,,,,,False,,,,
,,"-67.2174,57.6958",40855de7-4e1d-45e7-aa03-46275bd22b7b,Android 12,,app_launch,,,,,,,,Pixel 6,1693804106,,,,,,,,,,False,,,,,4G,6258793525028,False,,,,
,,,,,,power_on,"13.2873,5.9239",,False,2G,,,7129936992780,,,642baec8-54d4-437a-b1a4-58d4c9525a9b,Pixel 7,,,,,,,,,,1683923156,,,,,False,,,,iOS 15
,,"39.3443,-114.9269",,,4829252251897,,,,True,,,,,,10/07/2023 12:58:51,,Samsung Galaxy S22,,Android 13,,,2G,,location_change,,,,,,,,False,b9aea5ff-ad06-4b4e-bda6-4bc9396c6c9d,,,
True,power_on,,,,,,"50.9250,10.9147",,,,08/14/2023 12:31:00,,,,,,,,,,,,,,,,,,8661087704055,5G,,False,,Xiaomi Mi 11,,Android 13
,,"81.7525,-153.1401",01e89685-f4e4-4197-9ed4-ffe946299248,,,,,,,,1692096938,4G,4564690322900,,,,,,,,True,,app_launch,,,,,,,,,False,,Pixel 7,,Android 13
,,"-38.0289,-31.7252",,,,,,iPhone 13,,,,,5203750181676,,1693502374,bfd03d28-376c-4152-8154-8d64aab81d14,,,,,,3G,,power_on,False,,,,,,,False,,,,
,,,,,,,,,,,,,,Samsung Galaxy S22,,93c4536b-9fe5-4314-86ba-2a2fdb490620,,,,,,3G,app_launch,,True,"-72.8454,-36.0452",,1680927550,,,1538314635091,False,,,,Android 13
,,,,,,,,,False,,,2G,,Realme GT,,,,,,,,,SIM switch,,,,,08/10/2023 07:06:07,,,1713814004484,False,c30e9ea1-c584-4e53-9474-447cf67339cb,,"-2.4546,-116.9930",iOS 15
,,,518a2637-5e3b-4f9d-a51b-27d67cf01e1e,,,power_on,,Vivo V25,False,,2023-10-15 02:18:22,,7024944210271,,,,,,,iOS 16,,,,,,"-72.1675,41.2342",,,,WiFi,,False,,,,
,location_change,,cb58642c-f756-4b35-b9bf-4009b624a105,,9761126813685,,,,False,,,,,,,,,,Android 13,,,3G,,,,,2023-04-20 01:16:23,,,,,False,,OnePlus 10,"89.7590,143.9912",
,,,b69cf6c7-a2d4-48e1-9f42-1091478fa8dc,,,,,Xiaomi Mi 11,,,,,,,,,,,,,False,WiFi,,power_on,,"-0.2078,-37.7963",,2023-10-17T06:28:54.000Z,1123209278752,,,False,,,,
,,,,iOS 15,8956754393508,,,,,WiFi,,,,,1691315473,,,,,,True,,power_on,,,"-45.8059,-33.1676",,,,,,False,e2719e37-1c30-4669-8fe6-af78a66fe9d5,,,
,app_launch,,9ef37759-0c60-4a39-b507-28e339087aea,,,,,OnePlus 10,True,WiFi,,,,,09/27/2023 16:04:39,,,,,,,,,,,"-40.8893,-7.9221",,,,,5606259109053,False,,,,iOS 16
,,,,Android 12,,,,,,,,,,,08/12/2023 11:03:34,d33d315b-eaa7-4e74-b65a-bbacd518f351,,,,,,,location_change,,True,,,,9744317114446,WiFi,,True,,OnePlus 10,,
,,"-15.4418,179.3808",,,,SIM switch,,Pixel 6,,,,5G,,,2023-08-20 11:44:01,,,b513ec51-0d07-4c02-aa2b-560ee92b1fa4,Android 13,,,,,,False,,,,6905478474639,,,False,,,,
,,,,,5173210309735,,,,False,,,,,iPhone 13,,f82ff0cd-6bce-4fc8-86c8-ed9aadd7e578,,,,iOS 16,,,,SIM switch,,"-3.1187,71.1643",,22/03/2023 08:37:50,,4G,,False,,,,
False,power_on,,,,,,"-29.1991,27.4229",,,4G,,,,iPhone 13,,360f2803-b274-4938-ac57-e3a3b8668f2d,,,,,,,,,,,,2023-01-09T00:36:51.000Z,,,6268879825987,False,,,,
,,,96de9fef-5175-416e-b7ae-b752d3b7a814,,,,,,False,,,,,,1685036161,,,,,iOS 15,,,location_change,,,,,,,3G,5960628335183,False,,Xiaomi Mi 11,"-14.0891,-98.2074",
,,,,,,,"28.3276,163.9242",,False,4G,,,3877704304891,,25/08/2023 06:16:56,0b2808f0-cc0d-4887-9488-7e32077ca487,Pixel 6,,,iOS 16,,,,location_change,,,,,,,,False,,,,
True,,,,iOS 16,6890797735721,,"-83.4987,34.9249",Xiaomi Mi 11,,,2023-06-19 18:34:11,,,,,,,f80214ce-6eaa-4b3a-8069-295a269a0383,,,,4G,app_launch,,,,,,,,,False,,,,
,,,,,,,,Pixel 6,,3G,,,2402397552965,,01/01/2023 21:19:42,f6bd902a-e350-4891-a1b0-62e3c3593779,,,,Android 12,,,,app_launch,False,"85.3778,66.2413",,,,,,False,,,,
,,,,,4239215068628,,"30.0581,-32.5760",,,,,5G,,Samsung Galaxy S22,,,,,iOS 15,,,,,power_on,True,,1699911688,,,,,False,6c990b28-4ae2-44fd-90d3-dde09a2c36e2,,,
,,"-35.8850,38.1751",,Android 11,,,,,True,,,3G,,Oppo F21,,,,47bca96b-2853-4d44-b525-93f9335d1591,,,,,location_change,,,,,2023-08-12T12:13:38.000Z,,,5222730894505,False,,,,
,,,,,,,,Pixel 7,,,,,,,,70909cd2-6fbe-4bf3-bc01-d49f57a37790,,,,,False,,location_change,,,"-40.5379,56.9022",2023-06-25T16:29:15.000Z,,1002020459429,4G,,False,,,,iOS 16
,,,,,7298580816640,location_change,,,,,,,,,,,Pixel 6,a7448e53-952e-48c1-a4f1-20c2d81dda61,,iOS 16,,,,,True,,1703841268,,,4G,,False,,,"-43.2469,130.3962",
,,,,,9008943844981,location_change,,,,WiFi,,,,,,9213225c-ae32-4192-b3d7-290827a41608,OnePlus 10,,,Android 13,True,,,,,"-77.1245,17.7680",,08/01/2023 08:30:23,,,,True,,,,
,,,,,,location_change,,,,,,,,,,,Vivo V25,,,iOS 16,,,,,True,,,20/05/2023 04:10:35,6067366855770,5G,,False,08516032-bcfb-4d45-b079-dbf641d96d2a,,"-69.8579,23.4095",
,,"76.7726,-118.9828",e109ff41-f128-403f-adc9-753aef2c5eca,,,,,iPhone 13,False,,2023-04-27T14:57:09.000Z,,8662956133807,,,,,,iOS 15,,,,,,,,,,,,,False,,,,
,,,a58c3dbf-a7c9-4f18-8c82-722ad523973b,,6809680608679,app_launch,,,,,,2G,,,,,,,,,,,,,True,"29.1407,149.2549",,2023-03-17T13:32:29.000Z,,,,False,,,,Android 13
False,,"-1.0288,42.1992",,,4296965558377,location_change,,,,,,,,,,461d214d-ab0c-4c84-bc0e-ecd90093cbfb,,,Android 11,,,,,,,,,1672986019,,,,False,,Vivo V25,,
,,"40.6257,130.1749",,Android 11,9524300809031,,,,False,,,,,,,c202f4dc-565c-480d-a22c-437dd51889d2,Oppo F21,,,,,2G,location_change,,,,14/11/2023 23:06:37,,,,,False,,,,
,,,,iOS 15,7665684618636,power_on,,,True,,,2G,,,2023-11-29 17:55:52,,,448a62f8-db08-4fee-b66f-8a552978ecdc,,,,,,,,,,,,,,False,,Xiaomi Mi 11,"-87.6359,30.3428",
,,"-26.1837,-96.8673",06c6ea35-2e59-48cf-bf77-ed49759a0903,,,location_change,,,,5G,,,,Realme GT,,,,,Android 12,,,,,,False,,2023-06-06 15:31:39,,8952909217551,,,False,,,,
,,,7779759c-4f4b-461c-9184-ff461f187c87,,,SIM switch,,OnePlus 10,,,,,,,,,,,,,,WiFi,,,False,"-80.4430,19.7987",,2023-12-08T19:33:21.000Z,4384507345201,,,False,,,,iOS 15
,,,4feca36d-56af-48dc-b252-3501397f172d,,,,,,True,,,,,,,,,,,,,,,power_on,,,1703178878,,,WiFi,1032367418620,False,,Oppo F21,"-59.2653,167.8024",
,,,,,,,"57.8773,164.8852",Vivo V25,,,2023-03-25T17:24:19.000Z,,,,,55381d36-6024-4578-985b-515a3d98fd06,,,,,,,,SIM switch,False,,,,,,1399869047747,False,,,,iOS 16
,app_launch,,,,,,,Samsung Galaxy S22,,,,,,,,,,199c8b3c-2d70-42aa-85ca-1f3f800d1fce,,,,WiFi,,,True,,,1682282793,1632185735436,,,False,,,"-3.9520,-77.0133",Android 13
,,,,Android 12,8326680282283,,,,,,1688078748,,,,,,,,,,,,app_launch,,True,"-25.4777,144.4778",,,,WiFi,,False,,Pixel 7,,
False,,"23.8183,171.4347",,,,,,,,,,,,Vivo V25,,674f2eeb-1823-4b05-a9a4-110234b741c8,,,,,,,,SIM switch,,,2023-07-25 20:21:13,,6474725222003,,,False,,,,
,,,,iOS 15,2136799415912,power_on,"-58.6460,71.6043",iPhone 14,,,,2G,,,19/10/2023 21:31:53,,,932dff5d-db46-4992-aad2-a0f4e3c78372,,,False,,,,,,,,,,,False,,,,
False,,,,iOS 16,,location_change,,OnePlus 10,,WiFi,2023-09-15T11:28:55.000Z,,,,,015aeee3-f26c-447a-b534-85311cf5a57d,,,,,,,,,,"-58.8178,153.0574",,,,,9421434518725,False,,,,
True,,,,,,,"78.6083,101.2857",,,,,,,,,13475583-281e-4dcd-9826-9a0aec7476a9,,,Android 11,,,,location_change,,,,,2023-02-06T01:42:41.000Z,3886945221698,4G,,False,,Xiaomi Mi 11,,
,,,,iOS 16,,app_launch,,,True,,,,5878035485247,,,,,,,,,,,,,,2023-10-22T03:24:40.000Z,,,5G,,False,,Vivo V25,"79.6313,-119.0788",
,,,,,,,,,,,,2G,,,,7413b334-ad4e-44a6-95f8-b4bed383bbe2,Samsung Galaxy S22,,iOS 16,,,,app_launch,,False,,,1689372929,5150514079599,,,False,,,,
,,,,,,,,,True,,,4G,,,,,,,,Android 11,,,,app_launch,,,,2023-03-14T18:31:02.000Z,,,2746602041323,False,e3ab8d40-ff4a-4c80-9aa4-4b259e8ed5c5,Vivo V25,,
,,"-87.4080,23.4520",,,,,,,True,,,3G,,Samsung Galaxy S22,,a6f2bf5d-7236-48f2-9f1f-e9d54fb01995,,,Android 13,,,,SIM switch,,,,1689461218,,7070480354445,,,False,,,,
,,"-52.5235,-129.7166",,,,power_on,,,,4G,,,5890318969256,,,,,5f45e12a-8ba1-444b-87ee-f67f1cd83f38,iOS 15,,True,,,,,,,1689126367,,,,False,,OnePlus 10,,
,SIM switch,"80.5766,-97.5433",,,,,,,,,21/03/2023 09:14:17,,,,,,Samsung Galaxy S22,491fc353-4623-4a0f-aed1-8767ec0fb699,Android 11,,False,3G,,,,,,,7435912948156,,,False,,,,
True,,,,,,,,,,2G,08/04/2023 04:47:12,,,,,,,55ebf918-1710-4063-8c75-3c9e9df53d3a,Android 13,,,,,power_on,,,,,,,1057875862814,False,,iPhone 13,"9.2679,-128.4262",
,power_on,,,Android 13,,,,,,4G,,,9454933419859,iPhone 13,2023-04-16T05:52:42.000Z,,,,,,True,,,,,,,,,,,False,5da0f54a-0a00-4932-aa21-e9a2bbfaa904,,"43.4933,-123.6300",
,,,,Android 13,,,,,,5G,,,1854541837187,,,,Samsung Galaxy S22,557268bd-14d8-4ac2-9e71-f8894fa007a1,,,,,,power_on,False,,2023-03-24 10:45:58,,,,,False,,,"-16.3576,-73.7730",
,SIM switch,,46610ac4-9268-4a1b-8114-f98f817ca844,,,,,iPhone 14,,,,,6671755404780,,,,,,,,,,,,False,"-50.8169,165.3740",,26/09/2023 20:32:14,,3G,,False,,,,Android 11
,,,,,3180370649291,SIM switch,,,,,,3G,,Oppo F21,,,,3065f8b7-9a32-4367-90b6-b52a9a070103,Android 11,,,,,,True,"32.1299,-156.9768",2023-10-27T10:05:56.000Z,,,,,False,,,,
,location_change,"-40.2251,99.2544",,,,,,Xiaomi Mi 11,,WiFi,,,,,,,,50d4bf7c-60f1-443e-9b56-7e780a15105c,,,True,,,,,,,2023-02-16 17:06:25,6147995322206,,,False,,,,Android 12
,,"-25.4329,-174.1556",,,,,,,,,,,,,1702208896,,Samsung Galaxy S22,ef8d874c-a348-4604-be94-5d0e0b513f3b,,,False,,location_change,,,,,,,3G,6754297257057,False,,,,Android 11
,,"-40.0800,-68.1454",,,,,,,False,2G,,,,,,,,2e7e822f-813e-4aaf-a1b2-623ed81f67e4,,,,,,SIM switch,,,10/12/2023 23:45:09,,9224703914873,,,False,,iPhone 13,,Android 11
,,,34faa35c-4002-4fd4-a8c6-896895542c10,,,,"19.9430,170.8435",Samsung Galaxy S22,,,,,,,2023-06-30 01:34:25,,,,,Android 13,,,power_on,,True,,,,,5G,5279234387616,False,,,,
,,,,,,location_change,,,,4G,12/10/2023 05:44:21,,,,,,Vivo V25,6624963e-811b-4045-84ee-bae0708a93da,,Android 11,,,,,True,,,,,,1372255731946,False,,,"7.6570,-144.7274",
,,,,Android 12,,,"41.9676,-50.3596",Realme GT,,,,5G,,,10/09/2023 07:04:22,67071edb-27f2-407f-9310-c719f61bc79c,,,,,,,,,False,,,,,,1814723109262,False,,,,
,,,,,2577857338141,,,,,2G,,,,,1699054920,,Xiaomi Mi 11,0137e1c0-739a-4702-97a9-ba371c268243,,iOS 15,,,power_on,,False,"-42.7954,-111.7424",,,,,,False,,,,
,power_on,,,,,,,Pixel 7,False,,09/19/2023 09:11:34,,7143775285012,,,,,,,iOS 16,,,,,,"-24.7725,168.4959",,,,5G,,False,531b1440-2950-4456-8d3b-729d671133b4,,,
,,,e4c51585-65c9-4e2d-acb2-cb334787a38e,,,,,,,5G,,,8476158584667,Samsung Galaxy S22,1675515462,,,,Android 12,,,,power_on,,True,"-79.6613,49.4559",,,,,,False,,,,
True,,,cf684f6e-81d0-409d-9b08-c4a60f508e93,iOS 16,,app_launch,,,,,,,,,2023-02-13 09:17:54,,,,,,,,,,,"15.8012,-99.2437",,,,WiFi,4667235592312,False,,OnePlus 10,,
,,,,,7503278383852,,,,False,,,,,,,,Realme GT,,,,,3G,power_on,,,"21.8017,-117.9537",,11/08/2023 17:02:56,,,,False,b6eb57f1-a45a-4e6d-a225-4a1d5652ba55,,,iOS 16
,,"85.4449,-169.2365",,,6866280963892,,,,,4G,,,,OnePlus 10,04/11/2023 12:33:41,,,,Android 13,,,,,app_launch,False,,,,,,,False,d3300723-f106-4e66-aa50-57376bfa4727,,,
False,,,ab87e6a3-ce42-4735-b4c8-c3f662de2a81,Android 13,,,"79.7675,-13.2830",Oppo F21,,,2023-04-28T14:13:28.000Z,4G,,,,,,,,,,,,app_launch,,,,,,,2892975568021,False,,,,
False,,,,,,,,Pixel 6,,,,,4006949305280,,,b919b7e2-749b-4bb8-9fee-7bbfd5e90c5f,,,,iOS 16,,,,SIM switch,,,1674552124,,,WiFi,,False,,,,
,,,,,6901884469231,,,,,,2023-08-13T22:16:47.000Z,2G,,Oppo F21,,,,0170bcb5-3248-4b09-95c3-dd1d2a8c2af0,,Android 11,,,power_on,,True,,,,,,,False,,,"-48.9153,-156.2188",
,,"-47.4866,-23.3148",,,,,,OnePlus 10,,,,3G,,,2023-09-13T20:54:43.000Z,,,,iOS 16,,False,,,app_launch,,,,,,,8287340687674,False,49ef36b2-81ca-48f0-959a-6d74d78ab796,,,
,app_launch,,,,,,,,,4G,,,,,,,Oppo F21,83a6a535-0ff4-4fd6-aaf8-e04e1f0295b5,,,True,,,,,"44.0978,-49.4490",,2023-12-06 22:58:10,,,4450198220898,False,,,,iOS 16
,,,,,8776397172507,,,,False,,,,,,,,Vivo V25,d2c7a696-f3dd-4fa2-a26a-8748b99bee73,Android 13,,,3G,app_launch,,,,2023-01-09T01:08:01.000Z,,,,,False,,,"-48.5928,-140.6684",
,,,,Android 13,,,,Pixel 6,False,,,5G,6651944706050,,2023-03-10 10:20:29,72247fe9-78f5-4489-b785-3d5ab832e468,,,,,,,,power_on,,"14.4299,167.7133",,,,,,False,,,,
