destination_domain,connection_time,session_duration,bytes_sent,user_id,event_timestamp,msisdn,protocol,server_port,host,port,is_fraud,encrypted_tunnel,url,service_protocol,destination_ip,vpn_usage,is_vpn,customer_id,access_time,remote_ip,upstream_data,domain,server_ip,tx_bytes,rx_bytes,time_spent,timestamp,remote_port,downstream_data,subscriber_id,duration,dest_port,bytes_received,vpn_detected,ip_dst,upload_bytes,download_bytes,transport_protocol,conn_protocol
instagram.com,1832,,5787,,02/25/2023 07:10:36,,TCP,,,,False,,,,,,,2973492894263,,66.138.15.254,,,,,63242,,,2256,,,,,,True,,,,,
,08/15/2023 11:45:37,,8270,,,,UDP,,,13799,False,,,,,,False,,,72.127.113.58,,,,,16019,3470,,,,5117654023426,,,,,,,,,
,2499,,,,,9322974636172,HTTPS,,,,False,False,twitter.com,,,,,,,218.187.68.97,1106,,,,,,,6287,,,,,,,,,16528,,
,1616,,,1236076462048,,,,,,,False,,instagram.com,,,,,,,2.201.40.208,,,,5525,,,1672852017,25538,,,,,,True,,,81921,,HTTP
fileshare.cc,,,,7374621240437,2023-11-09T02:25:52.000Z,,,,,,True,False,,HTTPS,,,,,,,,,,,,2567,,35347,,,,,,,36.195.218.18,2127,36699,,
,,,,,2023-07-07 23:29:13,,,,,,False,False,youtube.com,HTTP,,,,,,,,,107.180.234.173,,,3484,,,30751,8362271886846,,14520,,,,1504,,,
,09/12/2023 11:50:48,,9953,,,,,9282,flipkart.com,,False,,,,,,,,,,,,105.42.186.4,,,2122,,,,1353623491403,,,,True,,,1822,HTTPS,
,,,,,,5729439693846,HTTP,16308,,,False,9,flipkart.com,,233.215.238.66,,,,05/29/2023 00:16:54,,6809,,,,1283,,,,,,1591,,,,,,,,
,,,384,,2023-10-04 11:52:59,1829956115463,,,,58324,False,,fileshare.cc,HTTPS,,True,,,,104.56.231.16,,,,,,,,,77983,,1213,,,,,,,,
,09/27/2023 09:17:47,2843,2980,,,8623240044538,HTTPS,,,,False,False,,,,,,,,16.82.59.218,,flipkart.com,,,60879,,,40668,,,,,,,,,,,
,3127,,,,01/13/2023 12:16:14,,,35454,,,True,,amazon.in,,,,,,,,7893,,,,,,,,50795,3605915120140,,,,False,54.230.1.223,,,,UDP
flipkart.com,,1986,,,2023-03-26 11:46:44,,UDP,,,,False,,,,,True,,6445961848486,,,,,25.67.105.195,4813,,,,28603,,,,,,,,,75380,,
,,,6930,,1695572201,,,,,19879,False,,snapchat.com,,46.226.6.7,,,4138337333342,,,,,,,76592,,,,,,2535,,,False,,,,UDP,
,01/13/2023 23:01:38,,,,,,,,twitter.com,,False,True,,,242.223.253.164,,,3860880790474,,,,,,8981,36787,816,,16343,,,,,,,,,,,DNS
,899,,,,2023-05-12 14:05:28,3336533202221,HTTPS,,youtube.com,,False,True,,,,,,,,,,,,,,,,,52283,,,39604,,,95.112.154.191,4094,,,
,,,5412,,10/29/2023 09:30:57,7725362889475,,,,36483,False,False,,UDP,,,,,,,,amazon.in,,,,979,,,89932,,,,,,98.172.125.230,,,,
,,3434,811,,,,,28023,,,False,False,,TCP,,,,,2023-02-07 02:16:51,,,fileshare.cc,,,30877,,,,,3189971291824,,,,,136.68.92.187,,,,
,,,,8999695618105,,,,42186,,,False,,,,,,,,,,,instagram.com,115.173.190.240,,44242,2629,01/07/2023 06:33:39,,,,,,,True,,1908,,,DNS
,3364,,2431,4347892775281,,,DNS,51059,,,False,True,snapchat.com,,,,,,,250.194.15.175,,,,,77786,,12/10/2023 13:04:27,,,,,,,,,,,,
,,,3431,,,,,,,,False,True,amazon.in,,,,,2549711910681,,,,,,,75456,,2023-08-22 02:09:29,,,,1307,10753,,,139.84.60.235,,,,HTTP
,,,,,,7139909709510,,,,,False,,,,70.246.238.210,,,,2023-10-07 03:13:42,,,youtube.com,,,,883,,,66114,,,59659,,True,,5020,,,DNS
zoom.us,03/12/2023 04:36:04,,,3525533641492,,,,,,,False,True,,,,,,,,,,,116.46.255.80,4415,,,,,11178,,316,9215,,,,,,,HTTP
,,,,8577220914189,10/17/2023 10:38:20,,,,,,False,,,,,,True,,,,1387,,,,,1295,,,,,,,15575,,16.34.140.168,,,UDP,
,601,,5469,9746556440079,1686510657,,,45340,,,False,,,HTTP,,,False,,,228.203.157.42,,snapchat.com,,,,,,,,,,,,,,,17918,,
snapchat.com,2023-03-27 07:53:53,,,,,,,,,,False,,,,,,,8635183944410,,,,,,,,,,29120,,,2726,,47960,False,13.201.74.131,5306,,,TCP
,2023-07-19 05:10:39,,,9934488638951,,,,,instagram.com,,False,,,DNS,,False,,,,128.83.184.36,,,,723,,,,37635,,,3090,,,,,,12049,,
zoom.us,2023-10-01T02:24:04.000Z,,,,,,HTTPS,,,,False,True,,,,,,,,46.247.123.46,8930,,,,,,,1688,,9055691461937,3516,,,,,,68765,,
,1822,,,,2023-08-07T17:03:27.000Z,,HTTPS,,,,False,,youtube.com,,240.186.214.154,,True,4220143962644,,,,,,,70336,,,,,,,32012,,,,5954,,,
,,,8915,,,,,,netflix.com,,False,,,,,,True,8475129642954,,,,,,,,3587,2023-08-12 08:56:42,58104,,,,,23693,,7.200.79.135,,,,UDP
,248,,,,,6326696775103,,32705,flipkart.com,,False,,,,,,False,,,,914,,,,,,,,,,,,,,56.65.28.136,,65126,,UDP
,,472,4411,,1693052410,,,,,5540,False,,amazon.in,,,,True,2431929584482,,,,,137.141.86.176,,,,,,,,,,93236,,,,,,UDP
,2990,,9077,2419648500248,06/05/2023 19:05:02,,,,,28814,False,,facebook.com,,,,,,,,,,,,,,,,,,,,,True,4.44.83.128,,28848,,HTTPS
,,,,,,4232737255106,TCP,,netflix.com,45741,False,True,,,,,,,,86.90.236.211,9436,,,,,,1691201985,,,,2859,,,,,,61420,,
flipkart.com,2098,,,9587049301066,,,,23032,,,False,,,,,,,,,,,,254.2.243.241,6284,91419,,01/17/2023 17:59:31,,,,,,,True,,,,,UDP
,,3040,,,,,,58466,twitter.com,,False,True,,HTTPS,,,,,12/01/2023 13:03:43,92.35.61.51,7582,,,,,,,,,7708228595163,,,,,,,29254,,
twitter.com,992,,,,,3992839099997,,,,,False,,,,,,,,,,,,,,,,,32175,47901,,,,,True,2.98.195.76,3743,,,HTTP
twitter.com,,,,,2023-05-24 02:21:57,3186270473013,,4878,,,False,,,,25.192.82.39,,True,,,,,,,,,,,,,,2107,,,,,2430,18832,UDP,
,,,,3810918306495,2023-03-04T15:53:10.000Z,,,55046,,,False,True,,DNS,,,,,,,3726,zoom.us,,,94176,,,,,,3052,,,,3.74.183.247,,,,
amazon.in,,310,,2292037587882,06/16/2023 05:43:35,,,,,52364,True,,,HTTP,194.84.185.243,,,,,,,,,9834,,,,,,,,,,True,,,76623,,
fileshare.cc,2023-11-09T16:18:22.000Z,1015,,,,2351408605825,,,,,False,False,,,,,,,,215.224.120.33,,,,9841,,,,,,,,,,,,,54253,HTTP,
,2023-06-06T15:02:53.000Z,,,,,,,,,,False,,,,,,,,,209.230.86.15,,facebook.com,,,,,,39553,,4535759979221,1804,,97334,True,,1325,,HTTP,
,,,,8244217963921,24/11/2023 07:54:05,,,,instagram.com,,False,False,,HTTPS,,,,,,20.129.252.39,,,,5032,,,,61155,,,1395,,,,,,21134,,
,,,,,,9629310804695,,59123,,,False,,twitter.com,,,True,,,1690862617,,,,,151,70251,1699,,,,,,,,,172.62.58.225,,,DNS,
,,,70,,,,,29140,,,False,,flipkart.com,,133.110.58.21,,,,2023-09-08T15:03:01.000Z,,,,,,55854,1138,,,,5539288126026,,,,True,,,,TCP,
,,,,9679486678609,,,,,,,False,,,HTTPS,,,False,,,22.202.32.143,,zoom.us,,,,3546,02/08/2023 08:07:54,1093,,,,,,,,2124,28238,,
,,,,,,,,,,62842,False,,instagram.com,TCP,111.90.195.144,,True,6797523281463,,,1660,,,,,2915,2023-01-26 21:55:28,,,,,,1385,,,,,,
,,2411,3758,,,,,,,,False,False,,HTTP,254.133.184.145,,,,,,,facebook.com,,,41705,,01/13/2023 22:56:22,61527,,7666932031859,,,,,,,,,
,,,7211,6152450821658,2023-05-15T05:43:51.000Z,,,59830,,,False,,,UDP,,,,,,,,facebook.com,161.78.44.191,,,,,,48241,,3498,,,False,,,,,
,,,7895,,1700590310,6271403701202,HTTP,,twitter.com,,False,,,,243.115.200.186,,,,,,,,,,,,,22428,,,1360,,99628,True,,,,,
,2955,,1116,,,,HTTPS,,,,False,,instagram.com,,,,,,,,,,42.104.149.195,,,,,4979,,7762542145628,,,13776,False,,,,,
youtube.com,,2460,,,,,,9516,,,False,,,,,,True,,14/03/2023 18:16:26,,5583,,,,24834,,,,,3722236563278,,,,,97.76.71.111,,,HTTP,
,2324,,,,2023-09-17 12:14:54,,TCP,,,,False,True,zoom.us,,,,,9456282228110,,,,,,7725,,,,,61458,,,64339,,,18.113.156.9,,,,
,,,,1774740611532,,,,,,,False,,,,,True,,,1675533235,,5515,instagram.com,,,,,,,83189,,2947,49472,,,17.85.241.26,,,,HTTP
,1721,,8491,,,,DNS,6919,flipkart.com,,False,True,,,,,,,,,,,161.162.199.213,,,,,,68526,6102120399236,,,,,,,,,
youtube.com,,,,,2023-09-03T00:21:57.000Z,,,,,32755,False,,,,,,,7719449566781,,,9509,,181.36.35.161,,40321,1204,,,,,,,,False,,,,,UDP
flipkart.com,,2236,,,,,,,,,False,False,,UDP,,,,7574890332532,,,,,,7400,,,2023-10-14T09:55:50.000Z,,35076,,,16029,,,70.158.137.2,,,,
,244,,,,,,,,,,False,,,,,,True,,2023-03-29 07:39:51,,,fileshare.cc,,4549,,,,,50514,9568323216516,,60977,,,224.197.247.210,,,,HTTPS
,1685236713,,,,,6381261084513,,25520,,,False,,,HTTP,,False,,,,39.237.209.41,,twitter.com,,,8202,,,,,,3315,,,,,6746,,,
,,,,,17/06/2023 02:57:52,,,,,,False,,twitter.com,DNS,,,,,,,,,198.130.189.178,,,3237,,,,3211056880884,,34222,,True,,7610,83884,,
,,1198,,,01/11/2023 17:59:31,,UDP,,,54951,False,True,,,227.4.121.158,,,1678774599490,,,,snapchat.com,,,,,,,,,,,62226,,,8421,,,
,2023-02-16 15:20:45,,,7449011766844,,,HTTPS,,,,False,,netflix.com,,,,False,,,,,,,7289,,,,29935,,,801,,,,99.243.122.93,,44688,,
,1674053128,,,,,3887655755913,,,instagram.com,,False,,,DNS,,,,,,,3179,,,,,,,45407,62013,,557,,,True,156.96.48.25,,,,
,,,4530,8739350981696,,,,15366,netflix.com,,False,,,,,,,,,,,,103.93.147.137,,,2815,1687844311,,,,,,,True,,,70197,TCP,
,1308,,,,,2427659266434,TCP,,,45363,False,False,,,195.163.37.212,,,,,,,flipkart.com,,5892,30964,,,,,,,,,,,,,,
,,,,,,,,,,,False,,,,,False,,9361684042990,,244.104.152.152,,instagram.com,,,,,1700487588,,,,3159,26306,19218,,,5197,,,HTTP
amazon.in,,,,,11/17/2023 01:41:46,3934608382139,,30368,,,False,,,,,False,,,,,4985,,82.63.57.19,,,,,,75921,,3455,,,,,,,,HTTP
,,,,3123837003029,,,UDP,,zoom.us,3824,False,,,,,,,,,,,,183.241.142.37,,44137,,2023-04-11T00:45:31.000Z,,,,693,,,False,,920,,,
,,459,,,,3738379470703,,,,7990,False,,snapchat.com,,,False,,,1703055485,,2992,,4.193.7.48,,,,,,,,,,,,,,68903,HTTPS,
,1556,,,9246072313791,,,,,,,False,,netflix.com,,113.247.207.229,False,,,,,,,,2223,,,05/12/2023 16:43:21,31283,,,,,22201,,,,,,UDP
,1689833356,2243,,,,,,,,,False,,,HTTPS,,True,,1782040604937,,,,flipkart.com,,7513,68758,,,4127,,,,,,,,,,,
,,,,4882088574135,15/06/2023 15:21:27,,,,,,False,,facebook.com,,157.22.6.178,,False,,,,6477,,,,62548,,,,,,1403,,,,,,,HTTP,
fileshare.cc,2023-05-30 04:07:19,3221,,,,3594176379823,,33439,,,False,,,,,,True,,,103.124.167.83,,,,,47052,,,,,,,,,,,11,,HTTPS,
,11/30/2023 13:46:09,,,,,2540950192126,,,,,False,,,,,,,,,,,instagram.com,116.101.143.180,3575,,,,20845,,,2584,,51691,True,,,,,DNS
,3481,,,,2023-04-19 19:30:43,,,,,,False,,,HTTP,,True,,8683029112017,,,1700,,250.16.228.123,,,,,23559,52686,,,,,,,,,,
,,,,,,5165366568624,,,facebook.com,,False,,,,,True,,,2023-05-25T14:48:37.000Z,,149,,,,,152,,41962,56628,,,,,,31.105.161.69,,,DNS,
,,,,2833483876572,,,HTTP,15503,,,False,,instagram.com,,,,True,,28/03/2023 18:06:04,61.148.215.252,,,,,,,,,,,1320,,66379,,,9541,,,
fileshare.cc,1897,,2136,,,,,52821,,,False,,,,,,,8685889778138,,112.209.194.104,,,,,,,,,,,,,96454,True,,,,,HTTPS
flipkart.com,,1458,,1619229157474,,,HTTP,,,59657,True,,,,,,,,,,,,,2933,,,2023-07-23T07:22:11.000Z,,,,,,99820,False,169.111.249.71,,,,
,3380,,,,,2976099742772,,,,,False,,,,113.19.34.161,True,,,,,,youtube.com,,,95939,,25/04/2023 17:22:51,,,,,53331,,,,2450,,,DNS
,06/05/2023 08:46:00,,,8570422618897,,,,,twitter.com,,False,,,,,True,,,,,,,,5062,,3206,,61063,,,,,34376,,242.50.57.252,,,,
flipkart.com,,,,,,4296514187948,,,,,False,,,,,,False,,17/04/2023 16:26:06,44.225.46.130,7634,,,,,239,,,,,,28847,9320,,,,,,HTTPS
,,,5392,,,,,,,,False,,facebook.com,,68.2.77.40,True,,,,,,,,,,1161,10/17/2023 16:23:58,63831,,6559877090596,,,,,,,84244,,HTTP
facebook.com,2243,,,3820325462776,2023-05-12 07:32:44,,,,,26165,False,,,,,,,,,,,,,3893,67913,,,,,,,,,False,99.223.254.5,,,DNS,
,,,,6654395980869,05/22/2023 02:09:05,,,,facebook.com,44478,False,,,,,False,,,,25.43.115.82,5218,,,,42094,,,,,,2155,,,,,,,HTTP,
flipkart.com,,,,,1678839696,,,,,,False,,,,,,False,,,69.239.162.140,,,,,,3101,,53914,,3827636825989,,,42833,,,4549,,,HTTPS
,,1699,,8644660748137,,,,,twitter.com,,False,,,,,False,,,05/08/2023 17:00:07,,,,188.199.112.74,4392,,,,,,,,47850,76027,,,,,,TCP
twitter.com,,957,,,,,,,,,False,,,,154.87.32.14,,True,,,,,,,2861,70407,,1699385933,,,5997474615069,,24492,,,,,,,HTTPS
,2023-12-04T04:56:27.000Z,,,,,,,1255,,,False,True,instagram.com,,,,,1690359639356,,,,,,,,2843,,,,,,,4185,,38.236.175.13,6377,,HTTPS,
,2023-07-11T22:14:29.000Z,,,,,,,,,,False,,amazon.in,,,,,,,,,,10.58.196.64,,,3423,,13219,,8547047705205,,,36918,True,,644,,HTTPS,
,09/03/2023 04:38:37,,3920,,,,,12588,,,False,,facebook.com,UDP,,True,,4472155357700,,25.45.88.164,,,,,,2063,,,70770,,,,,,,,,,
,153,,9801,7296424841811,09/25/2023 13:39:32,,,,facebook.com,,False,True,,,175.52.61.239,,,,,,,,,,,,,,88658,,,39991,,,,,,,HTTPS
flipkart.com,3394,,,,,6173218299999,UDP,,,14105,False,,,,,False,,,2023-03-04 12:40:30,,,,180.78.224.250,,,,,,49918,,,,,,,3649,,,
,,,,,,,,31025,facebook.com,,False,,,UDP,,,True,5189625147912,1702240555,170.99.81.141,,,,,63214,,,,,,2910,,,,,8372,,,
,2678,,,,,2828636596348,,,instagram.com,,True,False,,,,,,,,,7440,,,,,,,,5692,,,4038,,,26.101.145.50,,,,HTTPS
youtube.com,,,4763,,,,DNS,,,,False,,,,,,True,8130759056983,04/11/2023 02:37:42,165.47.172.29,,,,,,2004,,21859,97521,,,,,,,,,,
,1684,,,,,7411339106280,,,amazon.in,49320,False,True,,,,,,,,,,,153.83.118.154,1451,,,,,,,,,,,,,46533,,HTTPS
,,,,6034950971636,,,,,snapchat.com,,False,,,,,,False,,03/26/2023 07:08:43,194.188.126.195,8633,,,,11517,,,29530,,,243,,,,,,,HTTPS,
,,,9838,,,,,,,,False,,,,,False,,,,184.245.203.41,,fileshare.cc,,,,2922,10/07/2023 08:57:04,63165,,4896261925890,,,,,,,24997,UDP,
,1376,,,6531725364888,,,,44271,,,False,,snapchat.com,,,,False,,,,,,220.51.41.176,,,,,,,,,,30424,,,3926,,,UDP
,,229,,,,,HTTPS,,amazon.in,,True,True,,,,,,5862186253149,2023-01-05T17:53:17.000Z,,1886,,,,,,,,39097,,,65023,,,,,,,
,21/06/2023 09:46:08,825,,,,,,2322,,,False,,twitter.com,,,False,,,,,7019,,,,,,,,,3414228472617,,,60079,,93.2.250.176,,,HTTPS,
,,,,,,,,9477,,,False,True,,,,,,7735590434753,2023-03-13 10:43:32,,,netflix.com,,7637,,2989,,,,,,,,,222.12.141.222,,33526,,HTTPS
,2716,,,,,,,,twitter.com,,False,False,,,,,,,,,,,,,31544,,,,,4724097975955,,,,,242.201.220.34,7267,,HTTP,
,,536,,,,9502957968480,,,flipkart.com,,False,,,,,True,,,01/08/2023 23:52:15,,,,,,,,,23075,,,,,,,47.42.247.204,1912,53350,DNS,
fileshare.cc,,,6781,,,4906289182573,TCP,,,39707,False,,,,,,False,,,,,,,,47444,,2023-05-07T03:06:46.000Z,,,,279,,,,157.198.61.169,,,,
youtube.com,1700191939,,,,,,,63661,,,False,False,,DNS,,,,5084873554758,,59.43.105.235,,,,194,,,,,,,297,,,,,,38884,,
,,,,,,,,33661,instagram.com,,False,False,,,,,,2136591376377,05/23/2023 19:32:06,,,,100.74.36.100,8497,,,,,31326,,1130,,,,,,,,UDP
,,2696,,2705833482716,1701111165,,,,,,False,,snapchat.com,TCP,,False,,,,239.18.18.3,784,,,,,,,,,,,60998,,,,,47017,,
,,,,2221733571869,10/24/2023 07:40:13,,,,,,False,,,,,True,,,,239.95.126.155,,,,8955,71009,1055,,,,,,20573,,,,,,UDP,
,2383,,,,2023-06-07 14:35:39,,,46299,,,False,False,,,,,,8744371951646,,,,facebook.com,,,,,,,,,,,7612,,70.244.251.156,7533,,,
,,1602,,,,,TCP,4411,,,False,,,,,,False,,,,,netflix.com,,,75083,,1677241772,,,6876762576583,,,,,138.231.218.255,5290,,,
,,486,,7998440214897,2023-06-11 05:25:36,,,,instagram.com,59859,False,,,,178.24.202.119,,,,,,,,,6278,,,,,36238,,,,,True,,,,,HTTPS
,,,,7951413167311,,,,,,,False,,,,,False,,,02/19/2023 01:06:13,153.83.28.90,9355,netflix.com,,,28466,2718,,15348,,,,,,,,,,TCP,
,,,,4967586161019,,,DNS,,snapchat.com,,False,True,,,,,,,,,440,,,,,4,03/14/2023 01:47:58,32588,,,,,27928,,44.125.181.152,,,,
,,906,,3643520594360,2023-07-28 15:25:41,,,,,,False,,facebook.com,,,,,,,,,,,9932,,,,,82743,,,40738,,True,111.217.4.48,,,,
,,,9927,,13/03/2023 14:41:37,2946713610077,,,,28251,False,,instagram.com,TCP,63.198.41.156,,False,,,,,,,,,,,,64921,,2005,,,,,,,,
,,3562,,,2023-07-08T06:08:40.000Z,,,,twitter.com,,False,,,,,,False,,,,,,170.124.88.65,,,,,61978,,1895002633787,,,55747,,,7278,,UDP,
,,,,,1691409735,,,,,,False,,,TCP,132.184.47.174,True,,5463365011719,,,7128,twitter.com,,,,,,39793,,,1634,,26590,,,,,,
,,,,,1693982738,,,,,,False,,netflix.com,,,,True,5900041360648,,,,,192.103.1.200,,,2720,,,,,,46641,,,,5680,98918,UDP,
,04/21/2023 21:45:26,2702,,,,,,,,,False,,amazon.in,,,,,,,,5112,,,,,,,4927,,7584238936165,,,,True,17.97.18.67,,21050,,HTTP
flipkart.com,,,,,2023-03-22T19:56:01.000Z,8708723116211,,,,46955,False,,,,,,,,,177.70.87.124,,,,,,1678,,,,,,,11949,False,,2782,,DNS,
,,1100,,4064072915318,,,,,instagram.com,,False,,,DNS,,,,,2023-07-21 21:38:28,224.152.135.6,,,,1629,,,,37393,,,,,,True,,,85309,,
,,,530,,2023-01-30T09:30:10.000Z,,,,snapchat.com,2921,False,,,,,,True,3593514053473,,,,,,,,,,,,,3298,,,,110.158.26.29,,98018,TCP,
,,,,,,2219376022177,,,,,False,,,,,,,,2023-03-25T07:34:17.000Z,,,snapchat.com,153.63.191.14,6531,,,,,,,104,37017,,True,,,3629,,DNS
,,,4753,,1702144989,,,,,,False,True,zoom.us,,,,,2928267855190,,63.22.237.78,,,,,,1858,,,,,,26797,92324,,,,,,DNS
,519,,,,,1030717769851,,,,,False,False,fileshare.cc,,,,,,,,2561,,162.155.146.31,,,,04/02/2023 03:39:09,,5294,,,58874,,,,,,,HTTPS
,3489,,,7805991289440,,,,51739,,,False,,instagram.com,,,,,,,6.124.192.237,,,,,32512,,,,,,,,,False,,1782,,,TCP
,1683680189,,,,,,,,,,True,,,,227.198.46.72,,,3691847517932,,,,instagram.com,,,,,,,,,3100,23737,,True,,3504,31277,,HTTPS
,2420,,,,,,TCP,,flipkart.com,,False,,,,,False,,6630049719082,,92.18.52.77,,,,,,,,,,,,13274,,,,7203,12319,,
netflix.com,1688230399,1476,,,,,,1390,,,True,,,,,,True,4264551511378,,197.221.10.159,2585,,,,,,,,,,,,51783,,,,,TCP,
,2112,,,,,,,,,53749,False,,fileshare.cc,HTTPS,,,,4150060594157,,,,,,,,,2023-09-14 21:43:18,,,,,,,True,163.240.65.33,8137,87717,,
,661,,,,,,DNS,,amazon.in,,False,,,,,,False,,,18.50.220.239,,,,9771,53417,,,2234,,4528984566583,,,,,,,,,
,07/09/2023 22:53:24,,,,,4853467700848,,,netflix.com,,False,,,TCP,,,True,,,,,,,7956,,1693,,,30382,,,15511,,,,,,,
twitter.com,690,,8426,6342330027610,,,,,,,False,,,HTTPS,211.126.92.221,True,,,01/08/2023 14:16:22,,,,,,,,,,21308,,,,,,,,,,
,,1979,,,,,TCP,,,,False,,,,,False,,5910847155365,08/07/2023 11:24:54,,4415,snapchat.com,,,,,,,,,,52858,,,,,38728,,
amazon.in,,,,,,,,8097,,,False,,,TCP,,,,8408729202395,2023-03-13 20:51:16,20.37.108.252,3465,,,,,,,,,,2201,,81097,False,,,,,
flipkart.com,,,7247,,,,HTTPS,,,,False,-4,,,,,,1484237948084,,,,,,,20775,1786,1682900151,,,,,,,,4.159.160.57,,,,
,1415,,,,,,,,,12341,False,,youtube.com,,,,True,,,203.223.45.115,,,,,25637,,09/24/2023 09:39:38,,,1586100217598,,,,,,2831,,HTTPS,
,1890,,,6023438019946,,,HTTPS,,,,False,,instagram.com,,,,,,,171.135.160.187,1303,,,,,,1691198792,,76154,,,57238,,True,,,,,
youtube.com,2597,,8423,4480300509905,01/06/2023 07:31:43,,UDP,,,,False,,,,,,,,,,,,,,,,,43873,,,,,58755,False,177.112.234.11,,,,
,2023-07-03 04:13:07,3422,,,,2170916822165,,,,,False,,zoom.us,,,False,,,,,,,167.107.129.71,,,,,13104,,,,,,,,8196,69556,,UDP
,229,,,,08/12/2023 12:25:09,,,7614,,,False,,,,,,,5335617544717,,,5492,flipkart.com,,,,,,,,,,,28100,True,182.202.175.243,,,,DNS
,,,9463,2305095091788,,,,,,,False,,,TCP,63.248.85.139,,True,,,,,twitter.com,,,30097,,1680065962,34743,,,3066,,,,,,,,
,,,,,,5711140389650,,,,25758,False,,snapchat.com,UDP,,False,,,,,6178,,94.141.189.144,,,,14/11/2023 18:25:45,,84289,,756,,,,,,,,
,,,,,,1544660877944,,,,,False,,instagram.com,HTTP,,,,,1675960391,,5742,,26.33.181.189,,,2898,,,,,,1395,,False,,,44331,,
,,2039,5886,2629767402241,2023-06-09 10:04:59,,,,,,False,,zoom.us,UDP,,,True,,,11.107.71.57,,,,,,,,,,,,21381,31673,,,,,,
,135,,,,,1681734619764,,,instagram.com,550,False,True,,HTTP,,,,,,,,,,850,,,2023-09-23 01:04:39,,8234,,,,,,,,,,
,,1208,7919,,,,,,,,False,,,TCP,7.93.138.94,,,7363645159778,,,,flipkart.com,,,99660,,12/18/2023 17:40:18,,,,,54139,,False,,,,,
instagram.com,,2853,,,,,,,,,False,,,HTTPS,,False,,,,,,,,2383,18989,,13/02/2023 16:43:26,24005,,6637745937438,,,,,245.204.2.161,,,,
,,,,6390773131102,2023-12-13T21:34:12.000Z,,,63146,,,False,False,,TCP,63.104.240.53,,,,,,7585,,,,,,,,,,1650,,20877,,,,,,
,,1265,,,,,,3979,facebook.com,,False,,,HTTP,115.243.134.204,,False,3375917994933,30/03/2023 14:39:54,,,,,,,,,,,,,,27203,,,6045,,,
,496,,,,,3131895757870,HTTP,,,12127,False,,,,,,True,,,,,facebook.com,,,,,,,,,,,51116,,237.176.249.115,9136,,,
amazon.in,2871,,,,,,DNS,,,59490,False,False,,,,,,,1675116960,150.45.171.17,9886,,,,,,,,,9136513033235,,,,,,,81825,,
,,,,,20/01/2023 02:21:55,,,2469,netflix.com,,False,,,,,,,4211687030836,,,,,192.255.127.222,9494,,,,,50438,,3525,,,True,,,,DNS,
,,1524,3790,,,,,,,,False,,,TCP,,True,,5194668299223,,,,youtube.com,234.20.167.66,,,,2023-04-07T08:35:07.000Z,42681,,,,,87546,,,,,,
fileshare.cc,,,,,1681992918,4462874191793,HTTP,,,64468,False,False,,,,,,,,205.225.138.241,,,,8995,,191,,,59785,,,,,,,,,,
netflix.com,2238,,1695,,,6095158855809,,,,,False,False,,,,,,,,,,,,,,,2023-08-26 13:23:28,3232,,,,,79530,,55.28.14.169,,,,DNS
,,,,,,,,,,,False,,flipkart.com,HTTP,,,True,,03/07/2023 01:35:21,,5084,,255.113.93.134,,,,,,,9933703547615,769,39897,73977,,,,,,
,,,1333,,1700019352,,,39978,,,False,False,,,,,,,,,,fileshare.cc,,,,,,,,1052102427513,2322,,,,,,52382,,HTTP
,,3197,4065,,25/12/2023 18:56:58,2778390010346,HTTP,,,,False,False,,,,,,,,,,twitter.com,,,,,,,,,,29833,,,94.76.51.185,,43444,,
,,3295,9098,1823716552445,22/11/2023 13:23:25,,,,amazon.in,58900,False,,,,,True,,,,171.237.210.89,,,,,,,,,,,,,,,,,54919,,
,,2375,,6534060955651,,,,30254,instagram.com,,False,,,,,,,,31/03/2023 08:20:12,,5771,,,,9848,,,,,,,,,True,184.182.134.239,,,TCP,
,,,,,11/05/2023 01:43:25,,TCP,,,,False,,youtube.com,,,False,,,,85.185.225.111,8728,,,,,3133,,58464,,6894870756840,,,,,,,231,,
,,607,,,,,,,instagram.com,,False,True,,UDP,,,,,,,,,217.121.168.220,2820,,,04/06/2023 10:52:45,63466,69693,3776243881695,,,,,,,,,
,1136,,5869,,,,,58272,,,False,False,,,,,,4982743984970,09/20/2023 20:12:07,,,,,,,,,,76973,,,,,,84.158.19.237,,,,HTTPS
facebook.com,,2074,,,,6799595167153,,,,,False,,,,,True,,,22/12/2023 02:41:01,222.165.47.1,987,,,,44803,,,,,,,5260,,,,,,HTTPS,
,2750,,,,02/05/2023 11:38:27,1068921330246,,1014,twitter.com,,False,,,,82.215.13.20,,True,,,,,,,9810,,,,,58217,,,,,,,,,DNS,
,2023-08-11T18:49:25.000Z,983,3480,,,,,26707,,,True,,,UDP,,True,,,,,,instagram.com,137.115.229.222,,,,,,,3097024186237,,,,,,,20478,,
zoom.us,,2540,,5469751205923,,,DNS,,,14936,False,,,,,,False,,,,905,,,,,,12/08/2023 02:09:19,,,,,,,,40.130.162.83,,43871,,
,,1993,3842,,2023-07-12T11:48:57.000Z,,,38062,,,False,,,,,False,,6062326308570,,,,,,,53272,,,,,,,,,,105.238.86.80,,,HTTPS,
,2804,,,,,,,26065,,,False,,flipkart.com,,,,True,3920085344224,,,,,123.13.54.127,6940,,,1676685115,,,,,,,,,,31441,,HTTPS
